query_run_timestamp,query_id,UCLA,UCI,UCSF,UCSD,UCD
2016-05-12T12:09:02.123-05:00,1212,737462,1345341,679201,1203944,315775
2016-05-12T12:09:02.123-05:00,1212,894368,1558919,725973,1311479,359634
2016-05-01T12:09:02.123-05:00,1212,1140516,1938695,925060,1607297,478211
2016-05-12T12:09:02.123-05:00,1212,1208495,2141490,1058031,1999120,535523
2016-05-01T12:09:02.123-05:00,1212,2027307,3277946,1420518,2454721,701773
2016-05-12T12:09:02.123-05:00,1212,2704659,4499890,2159981,3853788,1060451
2016-05-01T12:09:02.123-05:00,1213,2704659,4499890,2159981,3853788,1060451
2016-05-16T12:09:02.123-05:00,1213,2704659,4499890,2159981,3853788,1060451
2016-05-16T12:09:02.123-05:00,1212,2704659,4499890,2159981,3853788,1060451
2016-05-16T12:09:02.123-05:00,1213,2704659,4499890,2159981,3853788,1060451