,,,,,,,,,UCD,UCI,UCLA,UCSD,UCSF
./queries/anemiaMedsICD9_10.txt,Fri Sep  9 11:30:01 PDT 2016,UCSD:-1,UCD:25,UCI:-1,UCSF:-1,UCLA:-1,3,1,UCD:25,UCI:-1,UCLA:-1,UCSD:-1,UCSF:-1
./queries/anemia_meds.txt,Fri Sep  9 11:33:02 PDT 2016,UCSD:1030,UCLA:1649,UCD:188,UCI:422,UCSF:-1,3,1,UCD:188,UCI:422,UCLA:1649,UCSD:1030,UCSF:-1
./queries/BMIge30_ageLT10.txt,Fri Sep  9 11:36:03 PDT 2016,UCSD:92,UCD:991,UCI:-1,UCLA:657,UCSF:1636,1,3,UCD:991,UCI:-1,UCLA:657,UCSD:92,UCSF:1636
./queries/breastCancer_ovaryOperations.txt,Fri Sep  9 11:37:06 PDT 2016,UCSD:-1,UCLA:174,UCSF:45,UCD:60,UCI:25,0,39,UCD:60,UCI:25,UCLA:174,UCSD:-1,UCSF:45
./queries/cerebralAneurysm_HTN.txt,Fri Sep  9 11:37:45 PDT 2016,UCSD:297,UCLA:1975,UCSF:363,UCD:630,UCI:670,0,45,UCD:630,UCI:670,UCLA:1975,UCSD:297,UCSF:363
./queries/dgendisease_GE65.txt,Fri Sep  9 11:38:30 PDT 2016,UCSD:13569,UCD:23204,UCLA:42109,UCI:-1,UCSF:11599,0,37,UCD:23204,UCI:-1,UCLA:42109,UCSD:13569,UCSF:11599
./queries/earDiseaseMaleGt65.txt,Fri Sep  9 11:39:07 PDT 2016,UCSD:898,UCD:1543,UCI:-1,UCSF:478,UCLA:2056,2,36,UCD:1543,UCI:-1,UCLA:2056,UCSD:898,UCSF:478
./queries/epilepsy_meds_procedures_female.txt,Fri Sep  9 11:41:43 PDT 2016,UCSD:26,UCLA:132,UCD:114,UCI:90,UCSF:-1,3,1,UCD:114,UCI:90,UCLA:132,UCSD:26,UCSF:-1
./queries/hepatic_HIV.txt,Fri Sep  9 11:44:44 PDT 2016,UCD:-1,UCSD:-1,UCLA:762,UCI:91,UCSF:233,1,32,UCD:-1,UCI:91,UCLA:762,UCSD:-1,UCSF:233
./queries/hepC_ICD070-54_ageGE18.txt,Fri Sep  9 11:46:16 PDT 2016,UCSD:2502,UCD:6328,UCLA:11492,UCSF:3453,UCI:5364,1,38,UCD:6328,UCI:5364,UCLA:11492,UCSD:2502,UCSF:3453
./queries/iron_deficiency.txt,Fri Sep  9 11:47:54 PDT 2016,UCSD:7717,UCLA:25294,UCSF:3181,UCD:18815,UCI:14042,0,26,UCD:18815,UCI:14042,UCLA:25294,UCSD:7717,UCSF:3181
./queries/maleHIVreactive.txt,Fri Sep  9 11:48:20 PDT 2016,UCSD:-1,UCD:-1,UCLA:987,UCI:100,UCSF:321,1,24,UCD:-1,UCI:100,UCLA:987,UCSD:-1,UCSF:321
./queries/maligNeoplasmBreast_35_54female.txt,Fri Sep  9 11:49:44 PDT 2016,UCSD:2134,UCD:1360,UCI:-1,UCSF:2614,UCLA:-1,3,1,UCD:1360,UCI:-1,UCLA:-1,UCSD:2134,UCSF:2614
./queries/octreotide_intestine.txt,Fri Sep  9 11:52:45 PDT 2016,UCLA:68,UCSD:12,UCD:37,UCI:35,UCSF:28,1,40,UCD:37,UCI:35,UCLA:68,UCSD:12,UCSF:28
./queries/osa_male_ageGE65.txt,Fri Sep  9 11:54:25 PDT 2016,UCSD:1814,UCD:3507,UCLA:6261,UCSF:1798,UCI:1512,1,20,UCD:3507,UCI:1512,UCLA:6261,UCSD:1814,UCSF:1798
./queries/osteo_glucocort_age45-54.txt,Fri Sep  9 11:55:45 PDT 2016,UCSD:2585,UCD:5737,UCLA:4409,UCI:1672,UCSF:1473,2,25,UCD:5737,UCI:1672,UCLA:4409,UCSD:2585,UCSF:1473
./queries/rheumArthritis_hiCRP.txt,Fri Sep  9 11:58:10 PDT 2016,UCSD:14,UCLA:68,UCSF:13,UCD:45,UCI:23,0,39,UCD:45,UCI:23,UCLA:68,UCSD:14,UCSF:13
./queries/SVT_lowTSH.txt,Fri Sep  9 11:58:49 PDT 2016,UCSD:-1,UCD:322,UCI:51,UCSF:38,UCLA:609,1,54,UCD:322,UCI:51,UCLA:609,UCSD:-1,UCSF:38
./queries/upperGIdiseases_male.txt,Fri Sep  9 12:00:43 PDT 2016,UCSD:18383,UCSF:9841,UCD:42004,UCLA:63467,UCI:29651,0,41,UCD:42004,UCI:29651,UCLA:63467,UCSD:18383,UCSF:9841
./queries/anemia_meds.txt,Fri Sep  9 15:30:01 PDT 2016,UCD:185,UCSD:1032,UCLA:1647,UCI:421,UCSF:-1,3,2,UCD:185,UCI:421,UCLA:1647,UCSD:1032,UCSF:-1
./queries/BMIge30_ageLT10.txt,Fri Sep  9 15:33:03 PDT 2016,UCSD:93,UCD:990,UCLA:656,UCI:841,UCSF:1635,1,1,UCD:990,UCI:841,UCLA:656,UCSD:93,UCSF:1635
./queries/breastCancer_ovaryOperations.txt,Fri Sep  9 15:34:04 PDT 2016,UCSD:-1,UCD:60,UCLA:172,UCSF:45,UCI:24,0,38,UCD:60,UCI:24,UCLA:172,UCSD:-1,UCSF:45
./queries/cerebralAneurysm_HTN.txt,Fri Sep  9 15:34:42 PDT 2016,UCSD:297,UCD:631,UCSF:361,UCLA:1972,UCI:668,0,46,UCD:631,UCI:668,UCLA:1972,UCSD:297,UCSF:361
./queries/dgendisease_GE65.txt,Fri Sep  9 15:35:28 PDT 2016,UCSD:13566,UCD:23204,UCLA:42110,UCSF:11599,UCI:14220,0,39,UCD:23204,UCI:14220,UCLA:42110,UCSD:13566,UCSF:11599
./queries/earDiseaseMaleGt65.txt,Fri Sep  9 15:36:07 PDT 2016,UCSD:899,UCD:1544,UCI:844,UCSF:479,UCLA:-1,3,1,UCD:1544,UCI:844,UCLA:-1,UCSD:899,UCSF:479
./queries/epilepsy_meds_procedures_female.txt,Fri Sep  9 15:39:08 PDT 2016,UCD:111,UCSD:29,UCLA:133,UCI:89,UCSF:-1,3,1,UCD:111,UCI:89,UCLA:133,UCSD:29,UCSF:-1
./queries/hepatic_HIV.txt,Fri Sep  9 15:42:09 PDT 2016,UCD:-1,UCSD:-1,UCLA:761,UCI:93,UCSF:232,1,13,UCD:-1,UCI:93,UCLA:761,UCSD:-1,UCSF:232
./queries/hepC_ICD070-54_ageGE18.txt,Fri Sep  9 15:43:22 PDT 2016,UCSD:2505,UCD:6330,UCLA:11496,UCI:5366,UCSF:3450,1,41,UCD:6330,UCI:5366,UCLA:11496,UCSD:2505,UCSF:3450
./queries/iron_deficiency.txt,Fri Sep  9 15:45:03 PDT 2016,UCSD:7716,UCD:18818,UCLA:25293,UCSF:3177,UCI:14042,0,26,UCD:18818,UCI:14042,UCLA:25293,UCSD:7716,UCSF:3177
./queries/maleHIVreactive.txt,Fri Sep  9 15:45:29 PDT 2016,UCSD:-1,UCD:-1,UCLA:990,UCI:99,UCSF:322,1,5,UCD:-1,UCI:99,UCLA:990,UCSD:-1,UCSF:322
./queries/maligNeoplasmBreast_35_54female.txt,Fri Sep  9 15:46:34 PDT 2016,UCSD:2136,UCD:1360,UCI:1823,UCSF:2614,UCLA:-1,3,1,UCD:1360,UCI:1823,UCLA:-1,UCSD:2136,UCSF:2614
./queries/octreotide_intestine.txt,Fri Sep  9 15:49:35 PDT 2016,UCLA:70,UCD:38,UCSD:9,UCI:33,UCSF:25,1,15,UCD:38,UCI:33,UCLA:70,UCSD:9,UCSF:25
./queries/osa_male_ageGE65.txt,Fri Sep  9 15:50:50 PDT 2016,UCSD:1814,UCD:3508,UCSF:1796,UCLA:6258,UCI:1514,1,20,UCD:3508,UCI:1514,UCLA:6258,UCSD:1814,UCSF:1796
./queries/osteo_glucocort_age45-54.txt,Fri Sep  9 15:52:10 PDT 2016,UCSD:2583,UCD:5739,UCLA:4407,UCI:1670,UCSF:1473,2,24,UCD:5739,UCI:1670,UCLA:4407,UCSD:2583,UCSF:1473
./queries/rheumArthritis_hiCRP.txt,Fri Sep  9 15:54:34 PDT 2016,UCSD:12,UCD:45,UCSF:12,UCLA:66,UCI:24,0,38,UCD:45,UCI:24,UCLA:66,UCSD:12,UCSF:12
./queries/SVT_lowTSH.txt,Fri Sep  9 15:55:12 PDT 2016,UCSD:-1,UCD:322,UCI:49,UCSF:39,UCLA:607,1,37,UCD:322,UCI:49,UCLA:607,UCSD:-1,UCSF:39
./queries/upperGIdiseases_male.txt,Fri Sep  9 15:56:49 PDT 2016,UCSD:18384,UCD:42003,UCSF:9842,UCLA:63471,UCI:29648,0,41,UCD:42003,UCI:29648,UCLA:63471,UCSD:18384,UCSF:9842
./queries/anemia_meds.txt,Fri Sep  9 19:30:01 PDT 2016,UCD:185,UCSD:1030,UCLA:1652,UCI:423,UCSF:-1,3,1,UCD:185,UCI:423,UCLA:1652,UCSD:1030,UCSF:-1
./queries/BMIge30_ageLT10.txt,Fri Sep  9 19:33:02 PDT 2016,UCSD:94,UCD:989,UCI:839,UCSF:1635,UCLA:655,0,55,UCD:989,UCI:839,UCLA:655,UCSD:94,UCSF:1635
./queries/breastCancer_ovaryOperations.txt,Fri Sep  9 19:33:57 PDT 2016,UCD:57,UCSD:-1,UCLA:173,UCSF:43,UCI:24,0,38,UCD:57,UCI:24,UCLA:173,UCSD:-1,UCSF:43
./queries/cerebralAneurysm_HTN.txt,Fri Sep  9 19:34:35 PDT 2016,UCSD:295,UCD:631,UCLA:1974,UCSF:363,UCI:669,0,45,UCD:631,UCI:669,UCLA:1974,UCSD:295,UCSF:363
./queries/dgendisease_GE65.txt,Fri Sep  9 19:35:20 PDT 2016,UCSD:13567,UCD:23202,UCLA:42110,UCSF:11599,UCI:14219,0,40,UCD:23202,UCI:14219,UCLA:42110,UCSD:13567,UCSF:11599
./queries/earDiseaseMaleGt65.txt,Fri Sep  9 19:36:00 PDT 2016,UCSD:899,UCD:1544,UCI:843,UCSF:477,UCLA:-1,3,1,UCD:1544,UCI:843,UCLA:-1,UCSD:899,UCSF:477
./queries/epilepsy_meds_procedures_female.txt,Fri Sep  9 19:39:01 PDT 2016,UCSD:28,UCD:112,UCLA:131,UCI:88,UCSF:-1,3,1,UCD:112,UCI:88,UCLA:131,UCSD:28,UCSF:-1
./queries/hepatic_HIV.txt,Fri Sep  9 19:42:02 PDT 2016,UCD:-1,UCLA:761,UCSD:-1,UCSF:229,UCI:90,1,0,UCD:-1,UCI:90,UCLA:761,UCSD:-1,UCSF:229
./queries/hepC_ICD070-54_ageGE18.txt,Fri Sep  9 19:43:02 PDT 2016,UCSD:2505,UCD:6325,UCLA:11495,UCI:5365,UCSF:3452,1,35,UCD:6325,UCI:5365,UCLA:11495,UCSD:2505,UCSF:3452
./queries/iron_deficiency.txt,Fri Sep  9 19:44:37 PDT 2016,UCSD:7717,UCD:18819,UCLA:25295,UCSF:3179,UCI:14041,0,26,UCD:18819,UCI:14041,UCLA:25295,UCSD:7717,UCSF:3179
./queries/maleHIVreactive.txt,Fri Sep  9 19:45:03 PDT 2016,UCSD:-1,UCD:-1,UCLA:988,UCI:101,UCSF:320,1,0,UCD:-1,UCI:101,UCLA:988,UCSD:-1,UCSF:320
./queries/maligNeoplasmBreast_35_54female.txt,Fri Sep  9 19:46:03 PDT 2016,UCSD:2133,UCD:1361,UCSF:2615,UCI:1822,UCLA:-1,3,1,UCD:1361,UCI:1822,UCLA:-1,UCSD:2133,UCSF:2615
./queries/octreotide_intestine.txt,Fri Sep  9 19:49:04 PDT 2016,UCD:37,UCSD:12,UCLA:68,UCI:33,UCSF:28,1,11,UCD:37,UCI:33,UCLA:68,UCSD:12,UCSF:28
./queries/osa_male_ageGE65.txt,Fri Sep  9 19:50:15 PDT 2016,UCSD:1816,UCD:3507,UCSF:1799,UCLA:6260,UCI:1513,1,21,UCD:3507,UCI:1513,UCLA:6260,UCSD:1816,UCSF:1799
./queries/osteo_glucocort_age45-54.txt,Fri Sep  9 19:51:36 PDT 2016,UCSD:2584,UCD:5738,UCLA:4406,UCI:1672,UCSF:1473,2,11,UCD:5738,UCI:1672,UCLA:4406,UCSD:2584,UCSF:1473
./queries/rheumArthritis_hiCRP.txt,Fri Sep  9 19:53:47 PDT 2016,UCSD:11,UCLA:67,UCD:43,UCSF:10,UCI:21,0,39,UCD:43,UCI:21,UCLA:67,UCSD:11,UCSF:10
./queries/SVT_lowTSH.txt,Fri Sep  9 19:54:26 PDT 2016,UCSD:-1,UCD:321,UCI:49,UCSF:38,UCLA:610,2,3,UCD:321,UCI:49,UCLA:610,UCSD:-1,UCSF:38
./queries/upperGIdiseases_male.txt,Fri Sep  9 19:56:29 PDT 2016,UCSD:18383,UCD:42001,UCSF:9845,UCLA:63470,UCI:29650,0,40,UCD:42001,UCI:29650,UCLA:63470,UCSD:18383,UCSF:9845
./queries/anemia_meds.txt,Mon Sep 12 07:30:01 PDT 2016,UCLA:1649,UCSD:1033,UCD:186,UCI:420,UCSF:-1,3,20,UCD:186,UCI:420,UCLA:1649,UCSD:1033,UCSF:-1
./queries/BMIge30_ageLT10.txt,Mon Sep 12 07:33:21 PDT 2016,UCSD:91,UCD:989,UCLA:658,UCI:838,UCSF:1633,0,58,UCD:989,UCI:838,UCLA:658,UCSD:91,UCSF:1633
./queries/breastCancer_ovaryOperations.txt,Mon Sep 12 07:34:19 PDT 2016,UCLA:174,UCSD:-1,UCSF:44,UCD:58,UCI:22,0,39,UCD:58,UCI:22,UCLA:174,UCSD:-1,UCSF:44
./queries/cerebralAneurysm_HTN.txt,Mon Sep 12 07:34:58 PDT 2016,UCSD:295,UCD:629,UCSF:363,UCLA:1974,UCI:670,0,48,UCD:629,UCI:670,UCLA:1974,UCSD:295,UCSF:363
./queries/dgendisease_GE65.txt,Mon Sep 12 07:35:46 PDT 2016,UCSD:13570,UCD:23201,UCLA:42122,UCSF:11600,UCI:14226,0,40,UCD:23201,UCI:14226,UCLA:42122,UCSD:13570,UCSF:11600
./queries/earDiseaseMaleGt65.txt,Mon Sep 12 07:36:26 PDT 2016,UCSD:900,UCD:1542,UCI:844,UCSF:477,UCLA:-1,3,1,UCD:1542,UCI:844,UCLA:-1,UCSD:900,UCSF:477
./queries/epilepsy_meds_procedures_female.txt,Mon Sep 12 07:39:27 PDT 2016,UCSD:27,UCD:111,UCLA:133,UCI:87,UCSF:-1,3,1,UCD:111,UCI:87,UCLA:133,UCSD:27,UCSF:-1
./queries/hepatic_HIV.txt,Mon Sep 12 07:42:28 PDT 2016,UCD:-1,UCSD:-1,UCLA:764,UCI:91,UCSF:227,1,19,UCD:-1,UCI:91,UCLA:764,UCSD:-1,UCSF:227
./queries/hepC_ICD070-54_ageGE18.txt,Mon Sep 12 07:43:47 PDT 2016,UCSD:2506,UCD:6329,UCLA:11494,UCI:5363,UCSF:3450,1,46,UCD:6329,UCI:5363,UCLA:11494,UCSD:2506,UCSF:3450
./queries/iron_deficiency.txt,Mon Sep 12 07:45:33 PDT 2016,UCSD:7715,UCD:18815,UCLA:25293,UCSF:3177,UCI:14039,0,32,UCD:18815,UCI:14039,UCLA:25293,UCSD:7715,UCSF:3177
./queries/maleHIVreactive.txt,Mon Sep 12 07:46:05 PDT 2016,UCSD:-1,UCD:-1,UCLA:989,UCI:99,UCSF:321,0,43,UCD:-1,UCI:99,UCLA:989,UCSD:-1,UCSF:321
./queries/maligNeoplasmBreast_35_54female.txt,Mon Sep 12 07:46:48 PDT 2016,UCSD:2134,UCD:1358,UCI:1820,UCSF:2615,UCLA:-1,3,1,UCD:1358,UCI:1820,UCLA:-1,UCSD:2134,UCSF:2615
./queries/octreotide_intestine.txt,Mon Sep 12 07:49:49 PDT 2016,UCLA:70,UCSD:12,UCD:37,UCI:36,UCSF:28,1,7,UCD:37,UCI:36,UCLA:70,UCSD:12,UCSF:28
./queries/osa_male_ageGE65.txt,Mon Sep 12 07:50:56 PDT 2016,UCSD:1812,UCD:3509,UCSF:1797,UCLA:6261,UCI:1514,1,20,UCD:3509,UCI:1514,UCLA:6261,UCSD:1812,UCSF:1797
./queries/osteo_glucocort_age45-54.txt,Mon Sep 12 07:52:16 PDT 2016,UCSD:2583,UCD:5739,UCLA:4408,UCI:1671,UCSF:1472,2,17,UCD:5739,UCI:1671,UCLA:4408,UCSD:2583,UCSF:1472
./queries/rheumArthritis_hiCRP.txt,Mon Sep 12 07:54:33 PDT 2016,UCLA:67,UCD:46,UCSD:12,UCSF:12,UCI:23,0,38,UCD:46,UCI:23,UCLA:67,UCSD:12,UCSF:12
./queries/SVT_lowTSH.txt,Mon Sep 12 07:55:11 PDT 2016,UCSD:-1,UCD:322,UCI:51,UCSF:40,UCLA:-1,3,1,UCD:322,UCI:51,UCLA:-1,UCSD:-1,UCSF:40
./queries/upperGIdiseases_male.txt,Mon Sep 12 07:58:12 PDT 2016,UCSD:18383,UCD:42002,UCSF:9844,UCLA:63468,UCI:29650,0,41,UCD:42002,UCI:29650,UCLA:63468,UCSD:18383,UCSF:9844
./queries/anemia_meds.txt,Mon Sep 12 12:02:23 PDT 2016,UCSD:1031,UCLA:1650,UCD:183,UCI:423,UCSF:-1,3,33,UCD:183,UCI:423,UCLA:1650,UCSD:1031,UCSF:-1
./queries/BMIge30_ageLT10.txt,Mon Sep 12 12:05:56 PDT 2016,UCSD:93,UCD:990,UCLA:656,UCI:840,UCSF:1636,1,40,UCD:990,UCI:840,UCLA:656,UCSD:93,UCSF:1636
./queries/breastCancer_ovaryOperations.txt,Mon Sep 12 12:07:36 PDT 2016,UCD:59,UCLA:175,UCSD:-1,UCSF:43,UCI:25,0,39,UCD:59,UCI:25,UCLA:175,UCSD:-1,UCSF:43
./queries/cerebralAneurysm_HTN.txt,Mon Sep 12 12:08:15 PDT 2016,UCSD:297,UCD:628,UCLA:1975,UCSF:361,UCI:666,0,46,UCD:628,UCI:666,UCLA:1975,UCSD:297,UCSF:361
./queries/dgendisease_GE65.txt,Mon Sep 12 12:09:01 PDT 2016,UCSD:13571,UCD:23205,UCLA:42122,UCI:14225,UCSF:11598,1,26,UCD:23205,UCI:14225,UCLA:42122,UCSD:13571,UCSF:11598
