,,,,,,,,,UCD,UCI,UCLA,UCSD,UCSF
./queries/earDiseaseMaleGt65.txt,Mon Sep 12 12:10:27 PDT 2016,UCSD:899,UCD:1541,UCI:845,UCSF:477,UCLA:-1,3,1,UCD:1541,UCI:845,UCLA:-1,UCSD:899,UCSF:477
./queries/epilepsy_meds_procedures_female.txt,Mon Sep 12 12:13:28 PDT 2016,UCSD:28,UCD:111,UCLA:132,UCI:86,UCSF:-1,3,7,UCD:111,UCI:86,UCLA:132,UCSD:28,UCSF:-1
./queries/hepatic_HIV.txt,Mon Sep 12 12:16:35 PDT 2016,UCD:-1,UCSD:-1,UCLA:762,UCI:88,UCSF:231,1,21,UCD:-1,UCI:88,UCLA:762,UCSD:-1,UCSF:231
./queries/hepC_ICD070-54_ageGE18.txt,Mon Sep 12 12:17:56 PDT 2016,UCSD:2505,UCD:6328,UCLA:11495,UCSF:3452,UCI:5362,1,43,UCD:6328,UCI:5362,UCLA:11495,UCSD:2505,UCSF:3452
./queries/iron_deficiency.txt,Mon Sep 12 12:19:39 PDT 2016,UCSD:7717,UCLA:25293,UCSF:3178,UCD:18819,UCI:14040,0,31,UCD:18819,UCI:14040,UCLA:25293,UCSD:7717,UCSF:3178
./queries/maleHIVreactive.txt,Mon Sep 12 12:20:10 PDT 2016,UCSD:-1,UCD:-1,UCLA:989,UCI:99,UCSF:322,1,15,UCD:-1,UCI:99,UCLA:989,UCSD:-1,UCSF:322
./queries/maligNeoplasmBreast_35_54female.txt,Mon Sep 12 12:21:25 PDT 2016,UCD:1360,UCSD:2134,UCSF:2616,UCI:1821,UCLA:-1,3,0,UCD:1360,UCI:1821,UCLA:-1,UCSD:2134,UCSF:2616
./queries/octreotide_intestine.txt,Mon Sep 12 12:24:26 PDT 2016,UCLA:68,UCSD:11,UCD:37,UCI:37,UCSF:25,2,4,UCD:37,UCI:37,UCLA:68,UCSD:11,UCSF:25
./queries/osa_male_ageGE65.txt,Mon Sep 12 12:26:29 PDT 2016,UCSD:1812,UCD:3508,UCLA:6263,UCSF:1799,UCI:1515,1,20,UCD:3508,UCI:1515,UCLA:6263,UCSD:1812,UCSF:1799
./queries/osteo_glucocort_age45-54.txt,Mon Sep 12 12:27:49 PDT 2016,UCSD:2586,UCD:5739,UCLA:4410,UCI:1671,UCSF:-1,3,1,UCD:5739,UCI:1671,UCLA:4410,UCSD:2586,UCSF:-1
./queries/rheumArthritis_hiCRP.txt,Mon Sep 12 12:30:50 PDT 2016,UCD:43,UCSD:14,UCLA:69,UCSF:12,UCI:23,0,39,UCD:43,UCI:23,UCLA:69,UCSD:14,UCSF:12
./queries/SVT_lowTSH.txt,Mon Sep 12 12:31:29 PDT 2016,UCSD:-1,UCD:318,UCI:52,UCLA:609,UCSF:-1,3,2,UCD:318,UCI:52,UCLA:609,UCSD:-1,UCSF:-1
./queries/upperGIdiseases_male.txt,Mon Sep 12 12:34:31 PDT 2016,UCSD:18386,UCD:42005,UCLA:63469,UCSF:9842,UCI:29650,0,41,UCD:42005,UCI:29650,UCLA:63469,UCSD:18386,UCSF:9842
./queries/anemia_meds.txt,Fri Sep 16 18:30:01 PDT 2016,UCLA:1652,UCSD:1032,UCD:184,UCI:423,UCSF:-1,3,2,UCD:184,UCI:423,UCLA:1652,UCSD:1032,UCSF:-1
./queries/BMIge30_ageLT10.txt,Fri Sep 16 18:33:03 PDT 2016,UCSD:93,UCLA:657,UCD:990,UCI:837,UCSF:1635,1,13,UCD:990,UCI:837,UCLA:657,UCSD:93,UCSF:1635
./queries/breastCancer_ovaryOperations.txt,Fri Sep 16 18:34:16 PDT 2016,UCLA:172,UCSD:-1,UCSF:44,UCD:61,UCI:24,0,40,UCD:61,UCI:24,UCLA:172,UCSD:-1,UCSF:44
./queries/cerebralAneurysm_HTN.txt,Fri Sep 16 18:34:56 PDT 2016,UCD:631,UCSD:295,UCLA:1974,UCSF:363,UCI:669,0,46,UCD:631,UCI:669,UCLA:1974,UCSD:295,UCSF:363
./queries/dgendisease_GE65.txt,Fri Sep 16 18:35:42 PDT 2016,UCSD:13576,UCD:23204,UCLA:42314,UCI:14233,UCSF:11600,0,41,UCD:23204,UCI:14233,UCLA:42314,UCSD:13576,UCSF:11600
./queries/earDiseaseMaleGt65.txt,Fri Sep 16 18:36:23 PDT 2016,UCSD:900,UCD:1543,UCLA:2062,UCI:847,UCSF:477,1,36,UCD:1543,UCI:847,UCLA:2062,UCSD:900,UCSF:477
./queries/epilepsy_meds_procedures_female.txt,Fri Sep 16 18:37:59 PDT 2016,UCD:114,UCSD:28,UCLA:132,UCI:86,UCSF:-1,3,2,UCD:114,UCI:86,UCLA:132,UCSD:28,UCSF:-1
./queries/hepatic_HIV.txt,Fri Sep 16 18:41:01 PDT 2016,UCSD:-1,UCD:-1,UCI:90,UCSF:230,UCLA:-1,3,1,UCD:-1,UCI:90,UCLA:-1,UCSD:-1,UCSF:230
./queries/hepC_ICD070-54_ageGE18.txt,Fri Sep 16 18:44:02 PDT 2016,UCSD:2506,UCD:6329,UCLA:11508,UCSF:3450,UCI:5364,1,42,UCD:6329,UCI:5364,UCLA:11508,UCSD:2506,UCSF:3450
./queries/iron_deficiency.txt,Fri Sep 16 18:45:44 PDT 2016,UCSD:7715,UCD:18816,UCSF:3179,UCLA:25401,UCI:14039,0,26,UCD:18816,UCI:14039,UCLA:25401,UCSD:7715,UCSF:3179
./queries/maleHIVreactive.txt,Fri Sep 16 18:46:10 PDT 2016,UCD:-1,UCSD:-1,UCI:99,UCSF:318,UCLA:989,1,28,UCD:-1,UCI:99,UCLA:989,UCSD:-1,UCSF:318
./queries/maligNeoplasmBreast_35_54female.txt,Fri Sep 16 18:47:38 PDT 2016,UCSD:2127,UCD:1360,UCI:1820,UCSF:2613,UCLA:-1,3,1,UCD:1360,UCI:1820,UCLA:-1,UCSD:2127,UCSF:2613
./queries/octreotide_intestine.txt,Fri Sep 16 18:50:39 PDT 2016,UCD:36,UCSD:12,UCLA:70,UCI:36,UCSF:30,1,6,UCD:36,UCI:36,UCLA:70,UCSD:12,UCSF:30
./queries/osa_male_ageGE65.txt,Fri Sep 16 18:51:45 PDT 2016,UCSD:1814,UCD:3509,UCSF:1799,UCI:1514,UCLA:6285,1,46,UCD:3509,UCI:1514,UCLA:6285,UCSD:1814,UCSF:1799
./queries/osteo_glucocort_age45-54.txt,Fri Sep 16 18:53:31 PDT 2016,UCSD:2580,UCD:5740,UCI:1668,UCLA:4422,UCSF:1473,2,9,UCD:5740,UCI:1668,UCLA:4422,UCSD:2580,UCSF:1473
./queries/rheumArthritis_hiCRP.txt,Fri Sep 16 18:55:41 PDT 2016,UCSD:11,UCD:46,UCSF:11,UCLA:70,UCI:24,0,39,UCD:46,UCI:24,UCLA:70,UCSD:11,UCSF:11
./queries/SVT_lowTSH.txt,Fri Sep 16 18:56:19 PDT 2016,UCSD:-1,UCI:50,UCSF:37,UCD:-1,UCLA:-1,3,1,UCD:-1,UCI:50,UCLA:-1,UCSD:-1,UCSF:37
./queries/upperGIdiseases_male.txt,Fri Sep 16 18:59:20 PDT 2016,UCSD:18383,UCSF:9842,UCLA:63606,UCI:29649,UCD:42005,0,56,UCD:42005,UCI:29649,UCLA:63606,UCSD:18383,UCSF:9842
./queries/anemia_meds.txt,Mon Sep 19 06:30:01 PDT 2016,UCLA:1652,UCSD:1031,UCD:184,UCI:420,UCSF:0,1,18,UCD:184,UCI:420,UCLA:1652,UCSD:1031,UCSF:0
./queries/BMIge30_ageLT10.txt,Mon Sep 19 06:31:19 PDT 2016,UCSD:91,UCSF:1635,UCD:990,UCI:834,UCLA:657,0,41,UCD:990,UCI:834,UCLA:657,UCSD:91,UCSF:1635
./queries/breastCancer_ovaryOperations.txt,Mon Sep 19 06:32:00 PDT 2016,UCLA:173,UCD:60,UCSD:-1,UCSF:47,UCI:23,0,39,UCD:60,UCI:23,UCLA:173,UCSD:-1,UCSF:47
./queries/cerebralAneurysm_HTN.txt,Mon Sep 19 06:32:39 PDT 2016,UCSF:364,UCD:631,UCSD:296,UCLA:1977,UCI:672,0,46,UCD:631,UCI:672,UCLA:1977,UCSD:296,UCSF:364
./queries/dgendisease_GE65.txt,Mon Sep 19 06:33:25 PDT 2016,UCSD:13583,UCD:23204,UCSF:11600,UCLA:42325,UCI:14240,0,39,UCD:23204,UCI:14240,UCLA:42325,UCSD:13583,UCSF:11600
./queries/earDiseaseMaleGt65.txt,Mon Sep 19 06:34:04 PDT 2016,UCSD:896,UCD:1544,UCI:844,UCSF:477,UCLA:2064,2,21,UCD:1544,UCI:844,UCLA:2064,UCSD:896,UCSF:477
./queries/epilepsy_meds_procedures_female.txt,Mon Sep 19 06:36:25 PDT 2016,UCD:113,UCSD:28,UCLA:133,UCI:89,UCSF:-1,3,1,UCD:113,UCI:89,UCLA:133,UCSD:28,UCSF:-1
./queries/hepatic_HIV.txt,Mon Sep 19 06:39:26 PDT 2016,UCD:-1,UCI:91,UCSF:231,UCSD:-1,UCLA:760,1,16,UCD:-1,UCI:91,UCLA:760,UCSD:-1,UCSF:231
./queries/hepC_ICD070-54_ageGE18.txt,Mon Sep 19 06:40:42 PDT 2016,UCSD:2505,UCD:6327,UCLA:11505,UCSF:3449,UCI:5363,1,33,UCD:6327,UCI:5363,UCLA:11505,UCSD:2505,UCSF:3449
./queries/iron_deficiency.txt,Mon Sep 19 06:42:15 PDT 2016,UCD:18816,UCSD:7718,UCLA:25401,UCSF:3177,UCI:14041,0,26,UCD:18816,UCI:14041,UCLA:25401,UCSD:7718,UCSF:3177
./queries/maleHIVreactive.txt,Mon Sep 19 06:42:41 PDT 2016,UCD:-1,UCSD:-1,UCLA:988,UCI:100,UCSF:321,0,57,UCD:-1,UCI:100,UCLA:988,UCSD:-1,UCSF:321
./queries/maligNeoplasmBreast_35_54female.txt,Mon Sep 19 06:43:38 PDT 2016,UCSD:2128,UCD:1360,UCLA:6144,UCI:1820,UCSF:2614,1,7,UCD:1360,UCI:1820,UCLA:6144,UCSD:2128,UCSF:2614
./queries/octreotide_intestine.txt,Mon Sep 19 06:44:45 PDT 2016,UCLA:69,UCD:38,UCSD:12,UCI:37,UCSF:27,1,22,UCD:38,UCI:37,UCLA:69,UCSD:12,UCSF:27
./queries/osa_male_ageGE65.txt,Mon Sep 19 06:46:07 PDT 2016,UCSD:1816,UCD:3509,UCSF:1797,UCLA:6290,UCI:1515,1,24,UCD:3509,UCI:1515,UCLA:6290,UCSD:1816,UCSF:1797
./queries/osteo_glucocort_age45-54.txt,Mon Sep 19 06:47:31 PDT 2016,UCSD:2578,UCD:5737,UCLA:4422,UCI:1668,UCSF:1472,2,12,UCD:5737,UCI:1668,UCLA:4422,UCSD:2578,UCSF:1472
./queries/rheumArthritis_hiCRP.txt,Mon Sep 19 06:49:43 PDT 2016,UCD:44,UCSD:14,UCSF:12,UCLA:67,UCI:23,0,38,UCD:44,UCI:23,UCLA:67,UCSD:14,UCSF:12
./queries/SVT_lowTSH.txt,Mon Sep 19 06:50:21 PDT 2016,UCSD:-1,UCD:321,UCI:50,UCSF:38,UCLA:612,2,30,UCD:321,UCI:50,UCLA:612,UCSD:-1,UCSF:38
./queries/upperGIdiseases_male.txt,Mon Sep 19 06:52:51 PDT 2016,UCSD:18384,UCD:42004,UCSF:9844,UCLA:63605,UCI:29651,0,40,UCD:42004,UCI:29651,UCLA:63605,UCSD:18384,UCSF:9844
./queries/anemia_meds.txt,Mon Sep 19 18:30:01 PDT 2016,UCSD:1031,UCD:186,UCLA:1652,UCI:423,UCSF:-1,3,4,UCD:186,UCI:423,UCLA:1652,UCSD:1031,UCSF:-1
./queries/BMIge30_ageLT10.txt,Mon Sep 19 18:33:05 PDT 2016,UCSD:90,UCD:993,UCI:836,UCSF:1637,UCLA:658,1,48,UCD:993,UCI:836,UCLA:658,UCSD:90,UCSF:1637
./queries/breastCancer_ovaryOperations.txt,Mon Sep 19 18:34:53 PDT 2016,UCSD:-1,UCD:57,UCLA:173,UCSF:42,UCI:28,0,39,UCD:57,UCI:28,UCLA:173,UCSD:-1,UCSF:42
./queries/cerebralAneurysm_HTN.txt,Mon Sep 19 18:35:32 PDT 2016,UCSD:297,UCD:630,UCSF:361,UCLA:1977,UCI:667,0,45,UCD:630,UCI:667,UCLA:1977,UCSD:297,UCSF:361
./queries/dgendisease_GE65.txt,Mon Sep 19 18:36:17 PDT 2016,UCSD:13583,UCD:23204,UCLA:42324,UCSF:11598,UCI:14240,0,40,UCD:23204,UCI:14240,UCLA:42324,UCSD:13583,UCSF:11598
./queries/earDiseaseMaleGt65.txt,Mon Sep 19 18:36:57 PDT 2016,UCSD:898,UCD:1543,UCI:843,UCSF:477,UCLA:2061,2,1,UCD:1543,UCI:843,UCLA:2061,UCSD:898,UCSF:477
./queries/epilepsy_meds_procedures_female.txt,Mon Sep 19 18:38:58 PDT 2016,UCSD:26,UCD:111,UCLA:133,UCI:86,UCSF:-1,3,1,UCD:111,UCI:86,UCLA:133,UCSD:26,UCSF:-1
./queries/hepatic_HIV.txt,Mon Sep 19 18:41:59 PDT 2016,UCD:-1,UCSD:-1,UCSF:229,UCI:90,UCLA:-1,3,1,UCD:-1,UCI:90,UCLA:-1,UCSD:-1,UCSF:229
./queries/hepC_ICD070-54_ageGE18.txt,Mon Sep 19 18:45:00 PDT 2016,UCSD:2505,UCD:6326,UCLA:11509,UCSF:3450,UCI:5362,1,47,UCD:6326,UCI:5362,UCLA:11509,UCSD:2505,UCSF:3450
./queries/iron_deficiency.txt,Mon Sep 19 18:46:47 PDT 2016,UCSD:7715,UCSF:3178,UCD:18817,UCLA:25402,UCI:14043,0,25,UCD:18817,UCI:14043,UCLA:25402,UCSD:7715,UCSF:3178
./queries/maleHIVreactive.txt,Mon Sep 19 18:47:12 PDT 2016,UCSD:-1,UCD:-1,UCLA:990,UCI:101,UCSF:321,0,50,UCD:-1,UCI:101,UCLA:990,UCSD:-1,UCSF:321
./queries/maligNeoplasmBreast_35_54female.txt,Mon Sep 19 18:48:02 PDT 2016,UCSD:2129,UCD:1360,UCLA:6139,UCI:1821,UCSF:2616,1,6,UCD:1360,UCI:1821,UCLA:6139,UCSD:2129,UCSF:2616
./queries/octreotide_intestine.txt,Mon Sep 19 18:49:08 PDT 2016,UCSD:13,UCD:38,UCLA:69,UCI:35,UCSF:27,1,9,UCD:38,UCI:35,UCLA:69,UCSD:13,UCSF:27
./queries/osa_male_ageGE65.txt,Mon Sep 19 18:50:17 PDT 2016,UCSD:1816,UCD:3505,UCSF:1798,UCLA:6291,UCI:0,2,0,UCD:3505,UCI:0,UCLA:6291,UCSD:1816,UCSF:1798
./queries/osteo_glucocort_age45-54.txt,Mon Sep 19 18:52:17 PDT 2016,UCSD:2579,UCD:5741,UCLA:4420,UCI:1668,UCSF:1473,2,10,UCD:5741,UCI:1668,UCLA:4420,UCSD:2579,UCSF:1473
./queries/rheumArthritis_hiCRP.txt,Mon Sep 19 18:54:27 PDT 2016,UCSD:15,UCD:44,UCSF:11,UCLA:65,UCI:22,0,38,UCD:44,UCI:22,UCLA:65,UCSD:15,UCSF:11
./queries/SVT_lowTSH.txt,Mon Sep 19 18:55:05 PDT 2016,UCSD:-1,UCD:320,UCI:50,UCSF:38,UCLA:-1,3,1,UCD:320,UCI:50,UCLA:-1,UCSD:-1,UCSF:38
./queries/upperGIdiseases_male.txt,Mon Sep 19 18:58:06 PDT 2016,UCSD:18384,UCD:42003,UCSF:9843,UCI:29649,UCLA:63607,0,47,UCD:42003,UCI:29649,UCLA:63607,UCSD:18384,UCSF:9843
./queries/anemia_meds.txt,Tue Sep 20 06:30:01 PDT 2016,UCLA:1652,UCSD:1032,UCI:423,UCD:0,UCSF:0,1,18,UCD:0,UCI:423,UCLA:1652,UCSD:1032,UCSF:0
./queries/BMIge30_ageLT10.txt,Tue Sep 20 06:31:19 PDT 2016,UCSD:91,UCLA:658,UCSF:1636,UCI:835,UCD:991,0,54,UCD:991,UCI:835,UCLA:658,UCSD:91,UCSF:1636
./queries/breastCancer_ovaryOperations.txt,Tue Sep 20 06:32:13 PDT 2016,UCLA:172,UCD:58,UCSD:-1,UCSF:42,UCI:22,0,38,UCD:58,UCI:22,UCLA:172,UCSD:-1,UCSF:42
./queries/cerebralAneurysm_HTN.txt,Tue Sep 20 06:32:51 PDT 2016,UCSF:362,UCSD:296,UCLA:1977,UCD:629,UCI:668,0,46,UCD:629,UCI:668,UCLA:1977,UCSD:296,UCSF:362
./queries/dgendisease_GE65.txt,Tue Sep 20 06:33:37 PDT 2016,UCSD:13587,UCD:23202,UCSF:11599,UCLA:42333,UCI:14241,0,39,UCD:23202,UCI:14241,UCLA:42333,UCSD:13587,UCSF:11599
./queries/earDiseaseMaleGt65.txt,Tue Sep 20 06:34:16 PDT 2016,UCSD:899,UCD:1542,UCI:843,UCLA:2062,UCSF:479,1,35,UCD:1542,UCI:843,UCLA:2062,UCSD:899,UCSF:479
./queries/epilepsy_meds_procedures_female.txt,Tue Sep 20 06:35:51 PDT 2016,UCD:114,UCSD:29,UCLA:132,UCI:88,UCSF:-1,3,3,UCD:114,UCI:88,UCLA:132,UCSD:29,UCSF:-1
./queries/hepatic_HIV.txt,Tue Sep 20 06:38:54 PDT 2016,UCD:-1,UCLA:764,UCSD:-1,UCSF:228,UCI:92,1,5,UCD:-1,UCI:92,UCLA:764,UCSD:-1,UCSF:228
./queries/hepC_ICD070-54_ageGE18.txt,Tue Sep 20 06:39:59 PDT 2016,UCSD:2506,UCD:6329,UCLA:11509,UCI:5363,UCSF:3451,1,43,UCD:6329,UCI:5363,UCLA:11509,UCSD:2506,UCSF:3451
./queries/iron_deficiency.txt,Tue Sep 20 06:41:42 PDT 2016,UCSD:7715,UCD:18816,UCLA:25401,UCSF:3178,UCI:14043,0,31,UCD:18816,UCI:14043,UCLA:25401,UCSD:7715,UCSF:3178
./queries/maleHIVreactive.txt,Tue Sep 20 06:42:13 PDT 2016,UCD:-1,UCSD:-1,UCLA:988,UCI:100,UCSF:321,0,54,UCD:-1,UCI:100,UCLA:988,UCSD:-1,UCSF:321
